Date,India_PMI
2021-04-19,58.488675898738414
2021-04-20,55.58713512766206
2021-04-22,56.74032239686226
2021-04-23,58.52304863117248
2021-04-26,55.0868659775892
2021-04-27,58.384148106509805
2021-04-28,58.235874054795374
2021-04-29,55.46291048146223
2021-04-30,57.16074170621856
2021-05-03,58.04739800021665
2021-05-04,55.73244525016677
2021-05-05,55.83134371576275
2021-05-06,55.587904062180264
2021-05-07,57.800106710347066
2021-05-10,55.36832314613181
2021-05-11,57.37964914067558
2021-05-12,55.28405529635235
2021-05-14,55.77297384615586
2021-05-17,57.362752261989954
2021-05-18,55.41785871984389
2021-05-19,55.608104242857806
2021-05-20,58.120433502053274
2021-05-21,55.4405040003193
2021-05-24,56.050270613867085
2021-05-25,58.39727830185048
2021-05-26,55.3162970663344
2021-05-27,58.91542931223911
2021-05-28,58.16792632232996
2021-05-31,56.58903401347411
2021-06-01,59.40955523287181
2021-06-02,59.06560229475878
2021-06-03,56.29023342302421
2021-06-04,56.298404139916194
2021-06-07,59.79252713203701
2021-06-08,55.822640543137524
2021-06-09,58.32810597943632
2021-06-10,57.35858767655109
2021-06-11,59.43663597598676
2021-06-14,57.54787181762758
2021-06-15,55.534810894998415
2021-06-16,55.515595555450474
2021-06-17,59.38808866001237
2021-06-18,58.2614115872862
2021-06-21,56.95104098998057
2021-06-22,59.114510351440885
2021-06-23,57.45068194320959
2021-06-24,55.839178961516964
2021-06-25,55.15450695830768
2021-06-28,56.77742251351465
2021-06-29,57.36618922953403
2021-06-30,55.20167195343848
2021-07-01,55.46091582112888
2021-07-02,57.94569084828187
2021-07-05,55.02465147154468
2021-07-06,56.1624001138801
2021-07-07,59.433101126506934
2021-07-08,57.43858349847529
2021-07-09,56.605160916242575
2021-07-12,55.847806392378516
2021-07-13,59.70644440920322
2021-07-14,55.14753975947068
2021-07-15,58.37434822274054
2021-07-16,56.03156325306383
2021-07-19,57.84699636242722
2021-07-20,58.00285567711274
2021-07-22,58.283796787818524
2021-07-23,59.789855077168674
2021-07-26,59.355382742388926
2021-07-27,58.65466518877404
2021-07-28,58.43271061124925
2021-07-29,59.50635778282866
2021-07-30,59.47420760748839
2021-08-02,56.44140849962998
2021-08-03,55.81447314139585
2021-08-04,56.118871883776045
2021-08-05,58.791461616836926
2021-08-06,57.82556544442505
2021-08-09,59.862929908659545
2021-08-10,57.196701001149435
2021-08-11,57.23611453062098
2021-08-12,58.828771307968296
2021-08-13,56.64231037245354
2021-08-16,56.8355538473424
2021-08-17,56.58026669339216
2021-08-18,58.49890713490546
2021-08-20,56.22268322128501
2021-08-23,58.973034840607966
2021-08-24,57.33214793369088
2021-08-25,55.98953968980544
2021-08-26,55.171932539755375
2021-08-27,56.19089385365156
2021-08-30,59.77759693489392
2021-08-31,55.32533782445391
2021-09-01,55.63427855941081
2021-09-02,59.230943270191055
2021-09-03,57.03052660561615
2021-09-06,58.50260001594249
2021-09-07,59.76016475991087
2021-09-08,56.03526179326315
2021-09-09,58.47872012898036
2021-09-13,57.88878890278573
2021-09-14,59.041336005191276
2021-09-15,57.80852789036062
2021-09-16,58.6871259957875
2021-09-17,55.59289940958372
2021-09-20,55.21182527939384
2021-09-21,57.26538420962848
2021-09-22,57.08363172085225
2021-09-23,58.21013853751091
2021-09-24,57.12392960509235
2021-09-27,56.61149142011964
2021-09-28,56.089989788758366
2021-09-29,59.31391050399237
2021-09-30,57.74827365199265
2021-10-01,57.993086622961435
2021-10-04,55.75630744788577
2021-10-05,59.98343970679376
2021-10-06,59.06751894807374
2021-10-07,56.1129014555153
2021-10-08,57.40211979263262
2021-10-11,56.786791773244815
2021-10-12,55.1217408016043
2021-10-13,55.57670119341065
2021-10-14,57.551960355037444
2021-10-18,55.83525200829873
2021-10-19,55.41391921686344
2021-10-20,55.33245250923733
2021-10-21,56.79899198362096
2021-10-22,58.992976697274855
2021-10-25,59.82222633352124
2021-10-26,56.62659320088576
2021-10-27,56.90129055721532
2021-10-28,58.190682708997336
2021-10-29,58.21931092132982
2021-11-01,56.087914342600264
2021-11-02,59.03249706746597
2021-11-03,58.67868569011433
2021-11-04,56.72938272008568
2021-11-08,56.901466721872445
2021-11-09,59.48405720565769
2021-11-10,59.69382055082027
2021-11-11,56.43859601615357
2021-11-12,56.64813696688389
2021-11-15,55.00906733721265
2021-11-16,57.763623238077955
2021-11-17,55.75680714458639
2021-11-18,56.83572831205693
2021-11-22,56.51723424499201
2021-11-23,55.94696738175745
2021-11-24,56.60936754286998
2021-11-25,59.08495088522179
2021-11-26,59.81694658706664
2021-11-29,55.44614149629256
2021-11-30,55.13120891599934
2021-12-01,58.3810015242852
2021-12-02,59.33453128929568
2021-12-03,56.02796861753698
2021-12-06,59.66982800120255
2021-12-07,56.03992183491226
2021-12-08,59.23267647753406
2021-12-09,58.39995589823748
2021-12-10,59.26475134431701
2021-12-13,57.901972307898404
2021-12-14,59.96048036567166
2021-12-15,56.00343933902217
2021-12-16,57.382063277157656
2021-12-17,56.94208276160911
2021-12-20,57.95894911178846
2021-12-21,58.1368165020178
2021-12-22,57.962952830561264
2021-12-23,59.06787889580993
2021-12-24,57.13378736960177
2021-12-27,59.30243830726426
2021-12-28,58.43206049848409
2021-12-29,55.68991656295688
2021-12-30,57.85732379153502
2021-12-31,59.9930549924203
2022-01-03,56.49958765801832
2022-01-04,59.535931509468554
2022-01-05,58.720311726267695
2022-01-06,58.89153664042353
2022-01-07,56.45328077476707
2022-01-10,59.67937560282457
2022-01-11,58.62538579775179
2022-01-12,55.14834391116201
2022-01-13,56.11239144569071
2022-01-14,59.01483732691515
2022-01-17,57.49346073759011
2022-01-18,55.78931932838493
2022-01-19,59.3004370388924
2022-01-20,58.39595363053924
2022-01-21,55.17279353419152
2022-01-24,56.04096013345006
2022-01-25,58.11841660883868
2022-01-27,55.51089970760824
2022-01-28,55.38708516137795
2022-01-31,58.09801035085013
2022-02-01,59.73537316041565
2022-02-02,58.195520946660686
2022-02-03,58.78338463575754
2022-02-04,58.29521100418736
2022-02-07,59.605728540057186
2022-02-08,57.79185258496475
2022-02-09,57.9399250701254
2022-02-10,55.64111636882458
2022-02-11,59.667205636991156
2022-02-14,58.92727010947354
2022-02-15,57.7958733691561
2022-02-16,58.977549216740464
2022-02-17,59.69963863529858
2022-02-18,59.911444396876945
2022-02-21,58.14978184270196
2022-02-22,55.95946616539484
2022-02-23,57.75405611268556
2022-02-24,56.674797541747836
2022-02-25,56.72859172425848
2022-02-28,57.4458603521942
2022-03-02,59.033552401532624
2022-03-03,57.80500188757678
2022-03-04,55.61789583088903
2022-03-07,56.74216342292125
2022-03-08,59.68449996389423
2022-03-09,59.4833844518128
2022-03-10,57.09995976988661
2022-03-11,55.56393956064353
2022-03-14,59.34366168485477
2022-03-15,57.42542438217422
2022-03-16,59.52000136645742
2022-03-17,58.41500820138415
2022-03-21,56.81880248020932
2022-03-22,55.13965849513001
2022-03-23,58.88988542958004
2022-03-24,55.30552666609895
2022-03-25,59.56138857337958
2022-03-28,59.65988425420794
2022-03-29,56.31690655077379
2022-03-30,59.260118438881044
2022-03-31,57.94689161519977
2022-04-01,59.7964599919082
2022-04-04,58.43719434252025
2022-04-05,58.1331322139311
2022-04-06,55.05968327215893
2022-04-07,58.661440380153344
2022-04-08,57.912056100414944
2022-04-11,55.73000187917721
2022-04-12,57.45271403925619
2022-04-13,55.686497960653426
2022-04-18,59.240786346177345
2022-04-19,57.61652149079264
2022-04-20,58.67255653588118
2022-04-21,58.93212321699531
2022-04-22,58.30652124491033
2022-04-25,58.19331894886803
2022-04-26,58.25175411334927
2022-04-27,56.5282366029255
2022-04-28,55.673546311799804
2022-04-29,58.18658255891359
2022-05-02,58.250953272523105
2022-05-04,56.818284108957926
2022-05-05,59.38957252734731
2022-05-06,59.1881596431937
2022-05-09,58.110774150185996
2022-05-10,59.81857651040562
2022-05-11,59.88253040175635
2022-05-12,55.484996905229224
2022-05-13,59.16952631713465
2022-05-16,57.81792951975614
2022-05-17,58.37198752892026
2022-05-18,59.94978772801233
2022-05-19,57.83970391562326
2022-05-20,59.448292594957714
2022-05-23,55.971445405581704
2022-05-24,56.07834159737404
2022-05-25,55.92272863881826
2022-05-26,57.50041986578417
2022-05-27,58.355255114963754
2022-05-30,58.66788147793229
2022-05-31,58.31305806416736
2022-06-01,57.54349788076904
2022-06-02,57.002358011843064
2022-06-03,55.81497933688147
2022-06-06,55.54322005301195
2022-06-07,58.8314632765415
2022-06-08,55.44356143318878
2022-06-09,57.57238159211817
2022-06-10,56.06007138764759
2022-06-13,56.90737467101514
2022-06-14,59.032920905608165
2022-06-15,58.711522794629055
2022-06-16,56.179980093389055
2022-06-17,57.21732391125062
2022-06-20,58.199237059589144
2022-06-21,58.24550512003077
2022-06-22,58.50094017181753
2022-06-23,57.35889343519329
2022-06-24,55.446723990992915
2022-06-27,58.30116074980123
2022-06-28,58.833102132208055
2022-06-29,58.418166417769726
2022-06-30,59.21268457829082
2022-07-01,55.27406355647248
2022-07-04,58.9445880673054
2022-07-05,55.393108615191885
2022-07-06,58.51163210737514
2022-07-07,59.18219782518713
2022-07-08,59.72843010483924
2022-07-11,57.38794122243503
2022-07-12,55.75581923222734
2022-07-13,58.70989875052965
2022-07-14,58.103213024927584
2022-07-15,56.869058331654365
2022-07-18,57.17601531377818
2022-07-19,59.82430474320885
2022-07-20,58.38051982237556
2022-07-21,58.44183020985245
2022-07-22,58.85417124163663
2022-07-25,55.90670600936218
2022-07-26,57.9768988793736
2022-07-27,55.51828208364462
2022-07-28,56.03553020914354
2022-07-29,59.22094475050645
2022-08-01,58.17106497822364
2022-08-02,56.94285071086223
2022-08-03,56.88632130681292
2022-08-04,56.613925765657314
2022-08-05,59.24680140276473
2022-08-08,57.069581491192096
2022-08-10,56.24172586962251
2022-08-11,58.634229211015246
2022-08-12,55.21265465967148
2022-08-16,58.17829657452642
2022-08-17,59.41767407942494
2022-08-18,57.75209273491154
2022-08-19,58.3705671863802
2022-08-22,59.54029149828868
2022-08-23,58.57446276951614
2022-08-24,57.0849134703188
2022-08-25,58.04710904653268
2022-08-26,55.258783912799636
2022-08-29,59.379648741223754
2022-08-30,55.084307421477035
2022-09-01,58.1292480865671
2022-09-02,55.307565541966035
2022-09-05,56.17744114526419
2022-09-06,58.69925119412107
2022-09-07,56.88974735437987
2022-09-08,55.26617641894856
2022-09-09,55.38266308530524
2022-09-12,57.026615171598095
2022-09-13,57.13232964543137
2022-09-14,57.628900583862794
2022-09-15,59.16791306059133
2022-09-16,57.444454276850436
2022-09-19,58.610019019378335
2022-09-20,55.720860747085496
2022-09-21,57.28884455788001
2022-09-22,57.421228193853565
2022-09-23,56.93312908354773
2022-09-26,58.57246885808863
2022-09-27,58.62951666627072
2022-09-28,59.216366769519716
2022-09-29,57.275849396145226
2022-09-30,58.920300835175034
2022-10-03,55.12512503409955
2022-10-04,57.273908970567796
2022-10-06,58.65250096671842
2022-10-07,57.70723186529667
2022-10-10,57.57202223999299
2022-10-11,55.74877055748505
2022-10-12,59.831800849348184
2022-10-13,59.18077938141098
2022-10-14,59.03527403694357
2022-10-17,55.72742338716456
2022-10-18,55.986195304955984
2022-10-19,59.337531287067904
2022-10-20,58.11056942522728
2022-10-21,57.45324637537607
2022-10-24,56.01813453898989
2022-10-25,57.834007140572645
2022-10-27,57.89221722362547
2022-10-28,58.8048987939983
2022-10-31,55.69470805248172
2022-11-01,57.19752097410305
2022-11-02,57.38021328936672
2022-11-03,59.75608342267804
2022-11-04,56.69217134767859
2022-11-07,59.370410393788724
2022-11-09,55.261436379192396
2022-11-10,59.50075664759699
2022-11-11,55.012717182842906
2022-11-14,55.76923629104904
2022-11-15,56.52504646155405
2022-11-16,57.68193471038133
2022-11-17,59.19862378196743
2022-11-18,55.684870828928396
2022-11-21,55.30762267629298
2022-11-22,56.31316633483625
2022-11-23,55.964346512967545
2022-11-24,55.10090014789431
2022-11-25,57.91865162839866
2022-11-28,58.80920625678934
2022-11-29,59.557711456743235
2022-11-30,55.50585458365303
2022-12-01,57.85799688654604
2022-12-02,56.51047345569255
2022-12-05,55.54885984692369
2022-12-06,59.14987875111062
2022-12-07,59.410523133573555
2022-12-08,55.68966613471076
2022-12-09,58.117620759845806
2022-12-12,55.50416760729222
2022-12-13,59.97758436455979
2022-12-14,55.96923941528649
2022-12-15,58.27853078172893
2022-12-16,58.01139467243371
2022-12-19,57.98797093686896
2022-12-20,57.614609192963236
2022-12-21,57.23022009363393
2022-12-22,59.720125964595155
2022-12-23,59.535533459842846
2022-12-26,57.13378870034148
2022-12-27,58.12890143878752
2022-12-28,58.29649257537858
2022-12-29,59.17396713636193
2022-12-30,59.32687351668003
2023-01-02,58.0397703630994
2023-01-03,57.20673365014588
2023-01-04,55.03722586694665
2023-01-05,56.88368484391123
2023-01-06,58.23011311374414
2023-01-09,59.96117350413864
2023-01-10,59.38293305665532
2023-01-11,57.06701068306268
2023-01-12,55.13868531647007
2023-01-13,58.7626086733441
2023-01-16,55.41500546243943
2023-01-17,59.52488358610613
2023-01-18,56.10236076069578
2023-01-19,55.55352131702497
2023-01-20,59.95944349757812
2023-01-23,57.9636187055899
2023-01-24,59.09366402739576
2023-01-25,55.870602152279474
2023-01-27,57.63874787826002
2023-01-30,55.041326038429936
2023-01-31,58.777689637216355
2023-02-01,59.56270360511861
2023-02-02,57.778503875440336
2023-02-03,58.40867818712136
2023-02-06,59.00326069754478
2023-02-07,56.59232012044545
2023-02-08,59.64775289364503
2023-02-09,57.52213709843232
2023-02-10,59.91383336390314
2023-02-13,57.08250389468508
2023-02-14,58.94086149342834
2023-02-15,57.96937582214967
2023-02-16,56.248810570521194
2023-02-17,58.88767173673737
2023-02-20,55.33684123916176
2023-02-21,56.747538427964756
2023-02-22,59.29898993267296
2023-02-23,55.92699079069581
2023-02-24,58.20675122219714
2023-02-27,55.403946984515606
2023-02-28,57.431062069520685
2023-03-01,57.607609176406406
2023-03-02,56.11219285918544
2023-03-03,55.65669967940945
2023-03-06,59.18902533012738
2023-03-08,55.737974244831406
2023-03-09,58.71638047141999
2023-03-10,55.258977929204626
2023-03-13,58.303647958651794
2023-03-14,56.45136555565459
2023-03-15,55.093032326130064
2023-03-16,56.60553553400677
2023-03-17,57.123856351416364
2023-03-20,58.62122417803507
2023-03-21,59.660131159449726
2023-03-22,56.99182353013727
2023-03-23,56.991551015400894
2023-03-24,56.357864308377515
2023-03-27,55.219970129123816
2023-03-28,57.44130873660665
2023-03-29,58.26624253484203
2023-03-31,57.813017461874004
2023-04-03,56.78705194936874
2023-04-05,57.561044117492024
2023-04-06,57.98165274885249
2023-04-10,56.44941147532449
2023-04-11,57.56317244979937
2023-04-12,59.3703906780219
2023-04-13,57.73703422965996
2023-04-17,55.002325678937545
2023-04-18,56.473564623448375
2023-04-19,57.981962918739825
2023-04-20,59.73396905551466
2023-04-21,58.79945155199415
2023-04-24,56.23570716147251
2023-04-25,55.32308384784855
2023-04-26,56.38410987993265
2023-04-27,55.21874640704768
2023-04-28,56.26571821636618
2023-05-02,57.19741474875762
2023-05-03,55.86487153866387
2023-05-04,59.8315052170613
2023-05-05,55.32596278386693
2023-05-08,59.37290602999735
2023-05-09,56.76396894462668
2023-05-10,59.31710155966872
2023-05-11,56.39593121872584
2023-05-12,56.31623280293441
2023-05-15,59.683370678856015
2023-05-16,55.461047510216886
2023-05-17,57.42540385079132
2023-05-18,57.529602805068215
2023-05-19,56.594669927231585
2023-05-22,55.83221918417993
2023-05-23,59.69449020622973
2023-05-24,56.821804846653
2023-05-25,57.24111158825572
2023-05-26,59.37443382285394
2023-05-29,56.571830123413605
2023-05-30,55.77598499498863
2023-05-31,55.070077643157205
2023-06-01,58.84328826311636
2023-06-02,58.22950586789045
2023-06-05,58.517567338724014
2023-06-06,55.93068926306133
2023-06-07,56.63372278452007
2023-06-08,58.57589843694476
2023-06-09,57.984893685886824
2023-06-12,55.282528438247446
2023-06-13,55.37830854672113
2023-06-14,58.1596725254763
2023-06-15,55.598429325638236
2023-06-16,55.645353598631424
2023-06-19,59.45738153388541
2023-06-20,56.39358337011123
2023-06-21,57.9140450551689
2023-06-22,58.25163961798404
2023-06-23,58.01379743848576
2023-06-26,58.64394920612676
2023-06-27,55.846981421296235
2023-06-28,56.11394187364337
2023-06-30,59.93090264847512
2023-07-03,58.3516617094027
2023-07-04,57.71119243392373
2023-07-05,58.23496690287557
2023-07-06,55.16993489633855
2023-07-07,55.44784146136245
2023-07-10,59.0424106097942
2023-07-11,56.21422506457652
2023-07-12,56.31982536030216
2023-07-13,57.081346598110315
2023-07-14,59.418906142947776
2023-07-17,57.33108542566655
2023-07-18,56.464892568240614
2023-07-19,56.93535269531373
2023-07-20,59.71344038943557
2023-07-21,56.69887537765161
2023-07-24,55.6142520062058
2023-07-25,59.3496006855033
2023-07-26,58.090343933287585
2023-07-27,55.20907610962897
2023-07-28,57.60058477295645
2023-07-31,58.39669675658098
2023-08-01,58.96067348088764
2023-08-02,56.49848422042208
2023-08-03,55.41081809154806
2023-08-04,58.319391579853914
2023-08-07,58.262424581589485
2023-08-08,59.945550127218695
2023-08-09,56.98841223364652
2023-08-10,55.811035060407065
2023-08-11,57.29706429765411
2023-08-14,59.498440966818855
2023-08-16,58.64833955631774
2023-08-17,55.62119221026737
2023-08-18,56.400107927175526
2023-08-21,58.641097397033235
2023-08-22,58.31573767205411
2023-08-23,59.153759879056864
2023-08-24,55.87508238838965
2023-08-25,55.32603087410246
2023-08-28,56.20117994511243
2023-08-29,58.26276928714423
2023-08-30,59.099972240422936
2023-08-31,59.748754088420114
2023-09-01,59.28920244149016
2023-09-04,56.97890660639366
2023-09-05,57.86253881365519
2023-09-06,56.93079932830583
2023-09-07,56.260523122601995
2023-09-08,59.50521716524595
2023-09-11,55.42366503289298
2023-09-12,56.7283386172687
2023-09-13,56.61849462812501
2023-09-14,55.18179553573874
2023-09-15,57.03790631069887
2023-09-18,58.382078051125944
2023-09-20,55.539635272650465
2023-09-21,59.22832474204808
2023-09-22,56.228821902895646
2023-09-25,57.6730014023669
2023-09-26,56.7667998024791
2023-09-27,55.71588508233822
2023-09-28,56.39758711088779
2023-09-29,55.047363086703484
2023-10-03,57.03343726880072
2023-10-04,58.580981626768455
2023-10-05,55.0594406643782
2023-10-06,57.686960779109405
2023-10-09,55.951241704738734
2023-10-10,57.08123808096658
2023-10-11,57.842895568772974
