Date,India_PMI
2023-10-12,59.20086964453663
2023-10-13,55.3248401605309
2023-10-16,55.13257182452034
2023-10-17,56.24147648169725
2023-10-18,58.111422633083066
2023-10-19,57.01013766581632
2023-10-20,56.723370773448266
2023-10-23,56.08797752107719
2023-10-25,57.32280571006302
2023-10-26,59.52347099934627
2023-10-27,55.23400296132562
2023-10-30,59.8537620389705
2023-10-31,58.99545650597494
2023-11-01,58.20980211223928
2023-11-02,57.38333270272872
2023-11-03,56.49310862826765
2023-11-06,55.040102519674925
2023-11-07,57.7440373839911
2023-11-08,57.35077987910001
2023-11-09,59.17823128334001
2023-11-10,59.59378711744962
2023-11-13,57.240862447575836
2023-11-15,55.205061167208946
2023-11-16,55.19169345115383
2023-11-17,59.657246118548684
2023-11-20,56.21978164299024
2023-11-21,57.491334109392966
2023-11-22,56.968743739090016
2023-11-23,58.50657150866192
2023-11-24,59.4476649559415
2023-11-28,59.87105390992656
2023-11-29,56.99143795598787
2023-11-30,56.11362167633287
2023-12-01,59.16280357447278
2023-12-04,57.64305671560055
2023-12-05,55.8363329590622
2023-12-06,56.08590888488667
2023-12-07,55.83695497538482
2023-12-08,58.27373445252656
2023-12-11,58.883254762201275
2023-12-12,59.13695490607597
2023-12-13,58.815377918408224
2023-12-14,59.513958309167776
2023-12-15,58.07345228178424
2023-12-18,55.797300566409504
2023-12-19,56.21453785332013
2023-12-20,58.62915818285646
2023-12-21,56.84858250969354
2023-12-22,56.09078512972626
2023-12-26,55.30646763797511
2023-12-27,59.006826094563074
2023-12-28,56.897958857157114
2023-12-29,58.11537584783274
2024-01-01,56.06647411529889
2024-01-02,56.19735527030527
2024-01-03,55.49082408972657
2024-01-04,59.916115708432436
2024-01-05,59.56548291411835
2024-01-08,58.790328302335496
2024-01-09,57.87149855426804
2024-01-10,59.794776014660414
2024-01-11,59.861193264278775
2024-01-12,58.45448896174931
2024-01-15,57.57652524802404
2024-01-16,59.33623548528676
2024-01-17,57.65150012513292
2024-01-18,57.89188592562215
2024-01-19,58.847223933257744
2024-01-23,57.68602798932485
2024-01-24,55.10681863376634
2024-01-25,56.551825306298454
2024-01-29,57.836167416727776
2024-01-30,59.332107439698525
2024-01-31,57.72116753266974
2024-02-01,55.089285665871316
2024-02-02,58.165360492027766
2024-02-05,59.91220725868573
2024-02-06,57.65041801895261
2024-02-07,57.589905593154775
2024-02-08,59.79273951104502
2024-02-09,55.45791641020298
2024-02-12,59.411185756262235
2024-02-13,58.08191466625714
2024-02-14,57.45105061065997
2024-02-15,59.9378975199847
2024-02-16,57.84365575788556
2024-02-19,58.837083337405566
2024-02-20,58.84389232366909
2024-02-21,59.319857594057396
2024-02-22,59.433686676571114
2024-02-23,57.177057108578005
2024-02-26,55.900464077396585
2024-02-27,58.2187753383822
2024-02-28,59.650224719150664
2024-02-29,57.968085268581525
2024-03-01,59.8046031417407
2024-03-04,55.77569039912245
2024-03-05,59.37070746821498
2024-03-06,56.96785949151606
2024-03-07,58.285876048241704
2024-03-11,56.752417759566605
2024-03-12,55.61907460635035
2024-03-13,55.53881980311217
2024-03-14,57.094206033193906
2024-03-15,56.37280690018095
2024-03-18,57.89788255701358
2024-03-19,57.676819441467174
2024-03-20,59.46870606646394
2024-03-21,55.15837919722184
2024-03-22,58.94994123426986
2024-03-26,59.916943949631005
2024-03-27,57.81409880182241
2024-03-28,55.40018410225498
2024-04-01,55.3169436294322
2024-04-02,57.72233803915362
2024-04-03,59.77812107507048
2024-04-04,56.74893956929443
2024-04-05,57.57880380027799
2024-04-08,56.76126067830662
2024-04-09,55.10364115203353
2024-04-10,59.61255915256634
2024-04-12,56.00101093217857
2024-04-15,55.5553903010851
2024-04-16,59.02937352583715
2024-04-18,55.09323215949875
2024-04-19,57.43160318115831
2024-04-22,59.34718488353781
2024-04-23,58.7497887660707
2024-04-24,56.30138172769287
2024-04-25,58.56663269211443
2024-04-26,56.877819866136775
2024-04-29,59.97635241694446
2024-04-30,58.36123647121422
2024-05-02,57.104853135814345
2024-05-03,56.62328749040142
2024-05-06,57.98567536846993
2024-05-07,59.979831233303884
2024-05-08,56.40444035787842
2024-05-09,55.05874008855507
2024-05-10,55.088093944106355
2024-05-13,59.56309307899987
2024-05-14,59.05860027271074
2024-05-15,58.73335080160643
2024-05-16,56.752011165024896
2024-05-17,59.001160304791156
2024-05-21,56.452847127020135
2024-05-22,56.195280930018484
2024-05-23,58.05626126901038
2024-05-24,56.600684777750736
2024-05-27,56.029208286561726
2024-05-28,59.39883960894158
2024-05-29,57.38916159846443
2024-05-30,58.05976435641313
2024-05-31,59.211950009038866
2024-06-03,55.780801377411535
2024-06-04,56.82170844680969
2024-06-05,59.97443027524535
2024-06-06,55.57930997930518
2024-06-07,57.029085754119485
2024-06-10,55.70600633528473
2024-06-11,55.47617395131102
2024-06-12,59.34555002644434
2024-06-13,55.24224304567591
2024-06-14,57.9326435168866
2024-06-18,57.09599889969455
2024-06-19,55.047077320154884
2024-06-20,58.54605422002598
2024-06-21,56.22561511800841
2024-06-24,56.62001349854554
2024-06-25,57.66749826292225
2024-06-26,57.50246408307871
2024-06-27,59.643140643600816
2024-06-28,59.92676947763057
2024-07-01,55.61891608836923
2024-07-02,55.79628184745363
2024-07-03,59.31320907607352
2024-07-04,59.34275331152697
2024-07-05,59.69511068550726
2024-07-08,59.36093862552896
2024-07-09,56.91830299030308
2024-07-10,58.92197664402711
2024-07-11,56.28223392968349
2024-07-12,55.72719930054012
2024-07-15,58.31759173404486
2024-07-16,57.80078477864518
2024-07-18,57.060148799264255
2024-07-19,58.63856404834627
2024-07-22,55.738965538621564
2024-07-23,57.1983384694907
2024-07-24,55.456768723635335
2024-07-25,55.33708529299152
2024-07-26,57.17210266659888
2024-07-29,58.577885776901354
2024-07-30,57.53168009953389
2024-07-31,59.35967842721062
2024-08-01,59.302167810087646
2024-08-02,55.102634636464025
2024-08-05,58.873249190620946
2024-08-06,55.3562057768052
2024-08-07,55.393753907048705
2024-08-08,57.57403862501593
2024-08-09,56.925566428549494
2024-08-12,59.4434059480225
2024-08-13,57.52803256708783
2024-08-14,59.231917933470996
2024-08-16,55.311836409284396
2024-08-19,57.67231188657813
2024-08-20,56.39645721527473
2024-08-21,56.2835407510914
2024-08-22,59.93259030576252
2024-08-23,59.50853609642342
2024-08-26,56.66802374597531
2024-08-27,57.55108185411377
2024-08-28,55.48267734650719
2024-08-29,59.898329052938
2024-08-30,58.44614841301844
2024-09-02,57.208350975571925
2024-09-03,58.44607504004815
2024-09-04,59.5111047130913
2024-09-05,57.23409271335843
2024-09-06,56.55756855820837
2024-09-09,58.96105474580044
2024-09-10,55.63434694125763
2024-09-11,57.39492545930505
2024-09-12,59.3962714214807
2024-09-13,55.27843537809755
2024-09-16,58.429260361147385
2024-09-17,56.99973452439734
2024-09-18,57.521472808656696
2024-09-19,56.065854763382895
2024-09-20,59.00330470029482
2024-09-23,57.36617353755762
2024-09-24,58.091035136753284
2024-09-25,56.30263743015768
2024-09-26,55.72598328219071
2024-09-27,59.76347092630919
2024-09-30,55.39506934885535
2024-10-01,59.79332078033461
2024-10-03,57.14175595534941
2024-10-04,57.00651183961957
2024-10-07,59.41509683310176
2024-10-08,56.64949123105725
2024-10-09,57.41210747387222
2024-10-10,58.910144336450415
2024-10-11,56.187332866898934
2024-10-14,56.27084961369006
2024-10-15,59.06896713418965
2024-10-16,58.10292275163511
2024-10-17,56.65845602891761
2024-10-18,59.46886523068819
2024-10-21,58.24123000277662
2024-10-22,57.49316091589912
2024-10-23,57.2283083123935
2024-10-24,56.757914191518815
2024-10-25,56.88790334997024
2024-10-28,55.31881986473672
2024-10-29,57.40053833233478
2024-10-30,56.141743096622534
2024-10-31,58.40559251254372
2024-11-01,55.13221111782643
2024-11-04,55.49533074080879
2024-11-05,55.444541326158834
2024-11-06,56.37830540189571
2024-11-07,57.34230640972294
2024-11-08,55.307393314146786
2024-11-11,58.19653666594353
2024-11-12,58.10897863757871
2024-11-13,56.60455541685252
2024-11-14,58.56960014000526
2024-11-18,55.23868173397097
2024-11-19,56.062451207339805
2024-11-21,55.62773132683772
2024-11-22,57.058193998062734
2024-11-25,58.766677085688144
2024-11-26,58.4722135881209
2024-11-27,59.288057160192125
2024-11-28,55.69575113278407
2024-11-29,58.73517082812636
2024-12-02,58.41120712840961
2024-12-03,57.7460149000174
2024-12-04,58.55190101767463
2024-12-05,57.10126891811399
2024-12-06,55.33244172182067
2024-12-09,57.267404760281686
2024-12-10,56.600880784148195
2024-12-11,56.27061332527642
2024-12-12,57.44946630347579
2024-12-13,55.00707127706951
2024-12-16,57.36385243615326
2024-12-17,56.95503033542226
2024-12-18,57.05990233131862
2024-12-19,59.930479179326674
2024-12-20,58.16154010447101
2024-12-23,58.21915369191829
2024-12-24,55.611973574701835
2024-12-26,58.76726289479459
2024-12-27,59.23006971229907
2024-12-30,57.73704365578698
2024-12-31,56.35775003384724
2025-01-01,59.74445078214081
2025-01-02,57.589751066114474
2025-01-03,56.6714294163093
2025-01-06,55.255949354733744
2025-01-07,56.687002590900654
2025-01-08,55.90999809913464
2025-01-09,57.54785301881721
2025-01-10,58.06577656017952
2025-01-13,58.02109124462804
2025-01-14,56.12167534545096
2025-01-15,56.554624435805636
2025-01-16,59.161352299992416
2025-01-17,56.8288582533905
2025-01-20,56.219531512348794
2025-01-21,59.48312983636774
2025-01-22,58.493495822236675
2025-01-23,56.56445290080596
2025-01-24,58.47251380266562
2025-01-27,59.24157715911397
2025-01-28,59.52032028197997
2025-01-29,57.555960850935804
2025-01-30,55.37572817893296
2025-01-31,58.975106608851746
2025-02-01,55.490461368631735
2025-02-03,59.01951844029436
2025-02-04,56.84420477846992
2025-02-05,56.14271233625201
2025-02-06,56.50817085819468
2025-02-07,55.77102305049674
2025-02-10,58.47068204691415
2025-02-11,55.27435302279092
2025-02-12,55.57322607347873
2025-02-13,59.471295094268505
2025-02-14,55.62174128083028
2025-02-17,58.34203640952754
2025-02-18,57.14435041468388
2025-02-19,59.61067889814356
2025-02-20,56.571970762799126
2025-02-21,57.84550296989252
2025-02-24,59.7358279488076
2025-02-25,55.51225442440849
2025-02-27,55.33077758686574
2025-02-28,58.37127484016753
2025-03-03,59.248716520648955
2025-03-04,57.47569529502474
2025-03-05,59.72723636357486
2025-03-06,57.37696059295154
2025-03-07,58.98813619201821
2025-03-10,57.31717222459904
2025-03-11,57.24469884138945
2025-03-12,57.86186305209545
2025-03-13,59.95260210324043
2025-03-17,55.040844371549255
2025-03-18,59.537927241899084
2025-03-19,55.920289107974924
2025-03-20,56.11878231508156
2025-03-21,56.60825842000676
2025-03-24,58.12103225070872
2025-03-25,55.017209222567324
2025-03-26,58.52324529910415
2025-03-27,56.238808748123276
2025-03-28,55.64309185838323
2025-04-01,55.63106969692773
2025-04-02,55.773782586056974
2025-04-03,56.68210962392222
2025-04-04,57.85085308824855
2025-04-07,55.234872828398906
2025-04-08,57.82283075179857
2025-04-09,58.028761141596796
2025-04-11,55.12827308600696
2025-04-15,57.2597472869408
2025-04-16,55.89424390438489
2025-04-17,55.18903150034109
2025-04-21,57.52181102190608
2025-04-22,58.40991234341477
2025-04-23,56.484617484977534
2025-04-24,58.4897510916764
2025-04-25,58.856576434737605
2025-04-28,57.2720223463972
2025-04-29,55.770301325045644
2025-04-30,55.27004503680142
2025-05-02,59.75852016118426
2025-05-05,57.071227833096906
2025-05-06,56.616476685016586
2025-05-07,58.12961383529702
2025-05-08,57.93355465288347
2025-05-09,58.30060632870842
2025-05-12,57.23508515903425
2025-05-13,56.67580689302935
2025-05-14,59.29296164042772
2025-05-15,57.35588819844664
2025-05-16,56.780203057506895
2025-05-19,56.58945854255716
2025-05-20,58.26965613650194
2025-05-21,55.87314903482814
2025-05-22,58.64180247043638
2025-05-23,58.51934918089954
2025-05-26,57.664722417697924
2025-05-27,59.91908021094253
2025-05-28,59.11460507271948
2025-05-29,58.50080140375876
2025-05-30,55.765852698318376
2025-06-02,56.472741316939654
2025-06-03,59.49734963590333
2025-06-04,55.298256666937434
2025-06-05,56.74284573795943
2025-06-06,55.741159666975804
2025-06-09,59.78265063604285
2025-06-10,59.17336442125024
2025-06-11,57.406520030072045
2025-06-12,56.293167331767386
2025-06-13,59.41925557592329
2025-06-16,59.96888859188162
2025-06-17,59.30837347600441
2025-06-18,55.846949151417135
2025-06-19,56.34296193335603
2025-06-20,57.871645513771945
2025-06-23,59.54516022086248
2025-06-24,57.70518019395975
2025-06-25,55.91355510369047
2025-06-26,57.49938536254809
2025-06-27,58.079651528121815
2025-06-30,58.71218585405775
2025-07-01,56.91063908023958
2025-07-02,56.69338024674633
2025-07-03,55.431833288516934
2025-07-04,56.30387038506098
2025-07-07,55.717617465235996
2025-07-08,55.567537609740825
2025-07-09,58.87041457688958
2025-07-10,56.69051446962231
2025-07-11,56.49302072818266
2025-07-14,58.74276485065661
2025-07-15,59.94914577812223
2025-07-16,55.92203238077606
2025-07-17,58.81849116942053
2025-07-18,56.03282979531822
2025-07-21,58.81377655272288
2025-07-22,57.82834305150344
2025-07-23,57.04384921701055
2025-07-24,58.21702264519133
2025-07-25,57.49646161095563
2025-07-28,59.006352038363666
2025-07-29,59.82921208607653
2025-07-30,59.62358632042319
2025-07-31,55.491833707180774
2025-08-01,59.446121403369716
2025-08-04,56.518161933169374
2025-08-05,57.642665213947986
2025-08-06,57.628066016500206
2025-08-07,55.47446850493688
2025-08-08,56.464666779688514
2025-08-11,56.20625232711478
2025-08-12,58.43448134739389
2025-08-13,56.14878696303897
2025-08-14,57.476741785951944
2025-08-18,57.189874668801316
2025-08-19,56.25467234126675
2025-08-20,59.17911926261045
2025-08-21,58.76699574576439
2025-08-22,56.32185346511933
2025-08-25,57.21026267716273
2025-08-26,58.488949484474595
2025-08-28,57.87890129181755
2025-08-29,58.4700728472443
2025-09-01,59.40960355758426
2025-09-02,59.12033150907516
2025-09-03,59.51388679487468
2025-09-04,58.115113930473335
2025-09-05,56.27501508081009
2025-09-08,56.5408920102142
2025-09-09,59.10762722237746
2025-09-10,57.91518812713803
2025-09-11,59.36570227761017
2025-09-12,55.99872824701901
2025-09-15,58.211854362254286
2025-09-16,58.01203105488587
2025-09-17,56.92077945830776
2025-09-18,58.82646037112025
2025-09-19,55.14545803238247
2025-09-22,59.31378518329425
2025-09-23,58.0983452152146
2025-09-24,59.9720599828729
2025-09-25,55.71169270325476
2025-09-26,57.012537904612955
2025-09-29,56.176899366712796
2025-09-30,57.20098009956392
2025-10-01,58.26856821723774
2025-10-03,58.78058997543122
2025-10-06,59.989565978602
2025-10-07,55.208485731443034
2025-10-08,57.41569426761193
2025-10-09,59.7581768284608
2025-10-10,55.25098631530449
2025-10-13,56.153086049888636
2025-10-14,58.11969884363566
2025-10-15,58.64688581548596
2025-10-16,57.35983759858749
2025-10-17,55.53850868757538
2025-10-20,57.38650854852111
2025-10-21,59.926960013552986
2025-10-23,59.99625145036796
2025-10-24,56.247300694778666
2025-10-27,56.72682216945919
2025-10-28,56.220461759939
2025-10-29,55.91038490643269
2025-10-30,56.58785353029504
2025-10-31,57.72450954262625
2025-11-03,55.24228810281555
2025-11-04,56.63131918471762
2025-11-06,55.62747588588441
2025-11-07,58.592173967063225
2025-11-10,55.445354189200856
2025-11-11,56.67435249670847
2025-11-12,58.91849621355237
2025-11-13,56.846813477116974
2025-11-14,55.111926298218435
2025-11-17,59.62692468849628
2025-11-18,59.31031225861114
2025-11-19,56.011178064645826
2025-11-20,55.28964696207039
2025-11-21,58.869254544522576
2025-11-24,58.88389096255077
2025-11-25,56.745217230548526
2025-11-26,58.285957995225395
2025-11-27,56.18551548549036
2025-11-28,55.81107459658824
2025-12-01,55.08369351503191
2025-12-02,56.88491720995001
2025-12-03,57.211244243574875
2025-12-04,57.583457244396996
2025-12-05,59.30622035243716
2025-12-08,58.082563999062145
2025-12-09,56.90644927322763
2025-12-10,55.68740476755167
2025-12-11,57.84680154317593
2025-12-12,55.67204906960786
2025-12-15,55.36401250188803
2025-12-16,57.57458965300123
2025-12-17,59.34636495993935
2025-12-18,56.565543027391236
2025-12-19,58.860732987261734
2025-12-22,59.36689282512435
2025-12-23,57.67185912948325
2025-12-24,58.268629335939515
2025-12-26,55.90491651322261
2025-12-29,57.03177607806729
2025-12-30,58.289776946419515
2025-12-31,58.614882700627604
2026-01-01,59.11794672548345
2026-01-02,59.7946944908866
2026-01-05,57.91863168338684
2026-01-06,55.1796061419442
2026-01-07,59.92615893287635
2026-01-08,58.492469560411706
2026-01-09,57.262087017540914
2026-01-12,59.34712607770039
2026-01-13,59.61538435469638
2026-01-14,59.4125662088304
2026-01-16,56.56325357690678
2026-01-19,56.7392557476268
2026-01-20,59.652400772962
2026-01-21,55.66703948638192
2026-01-22,57.112270424157
2026-01-23,57.06978983182034
2026-01-27,58.08177277583441
2026-01-28,56.87614966712833
2026-01-29,55.90198261542558
2026-01-30,59.88648989525245
2026-02-02,55.07906402113674
2026-02-03,57.506580675849136
2026-02-04,55.411453255055996
2026-02-05,58.84104145544999
2026-02-06,59.21235817449229
2026-02-09,59.89523050356829
2026-02-10,55.074208122750086
2026-02-11,56.78171261439016
2026-02-12,55.650294091957115
2026-02-13,59.40569404562683
2026-02-16,55.97973535055435
2026-02-17,56.63240329736176
2026-02-18,56.53667871737613
2026-02-19,56.721102734342395
2026-02-20,59.36953969636598
2026-02-23,58.95250949704941
2026-02-24,57.22137006746959
2026-02-25,59.4287451772902
2026-02-26,59.14206626578351
2026-02-27,59.946741259780964
2026-03-02,57.43908818081745
2026-03-04,57.349797436743074
2026-03-05,55.30473914772853
2026-03-06,59.23701292709123
2026-03-09,57.32251133572873
2026-03-10,55.71222195663702
2026-03-11,56.052334869087545
2026-03-12,57.21541639449924
2026-03-13,55.2233613133255
2026-03-16,59.76161967702684
2026-03-17,58.75697954626531
2026-03-18,59.35963835111438
2026-03-19,59.23563249662226
2026-03-20,57.66563242413809
2026-03-23,58.479368780763046
2026-03-24,59.64428365797777
2026-03-25,57.703285261877866
2026-03-27,55.85464607665603
2026-03-30,56.64778153449652
2026-04-01,59.16935112252448
2026-04-02,59.747605607173256
2026-04-06,56.08762126421414
2026-04-07,56.59777221565558
2026-04-08,56.34164731411216
2026-04-09,58.375588530540824
2026-04-10,56.83193197620839
2026-04-13,58.38288262428112
2026-04-15,55.21729770558219
2026-04-16,56.85820934438067
2026-04-17,56.01820808133802
