Date,India_10Y_Yield
2021-04-19,7.4490311054815574
2021-04-20,7.353625279490893
2021-04-22,7.419561701649906
2021-04-23,7.021014985611472
2021-04-26,7.466569527593317
2021-04-27,7.314318230612517
2021-04-28,7.397518145284073
2021-04-29,7.072764029312776
2021-04-30,7.26479286107636
2021-05-03,7.217699059953498
2021-05-04,7.155616590096682
2021-05-05,7.364622310271648
2021-05-06,7.031254100531903
2021-05-07,7.487538830305576
2021-05-10,7.154022972474064
2021-05-11,7.020047896946024
2021-05-12,7.235614364503112
2021-05-14,7.130916154075722
2021-05-17,7.248289693337676
2021-05-18,7.236644944172803
2021-05-19,7.411014057204261
2021-05-20,7.441752789595463
2021-05-21,7.162070460313924
2021-05-24,7.209249867739748
2021-05-25,7.193112278178723
2021-05-26,7.409780590050257
2021-05-27,7.180345728371764
2021-05-28,7.021143638814829
2021-05-31,7.148641221224154
2021-06-01,7.250319157925366
2021-06-02,7.062092285695595
2021-06-03,7.054854880986866
2021-06-04,7.397591524598543
2021-06-07,7.318229531363361
2021-06-08,7.242677800740062
2021-06-09,7.47654356066215
2021-06-10,7.252052595025604
2021-06-11,7.208313209464348
2021-06-14,7.037059704435759
2021-06-15,7.483726093519511
2021-06-16,7.0298624991326975
2021-06-17,7.017466753523609
2021-06-18,7.3425882537833065
2021-06-21,7.285379458503103
2021-06-22,7.132443140215233
2021-06-23,7.185594869169118
2021-06-24,7.494625707455452
2021-06-25,7.065716858104657
2021-06-28,7.482435856079783
2021-06-29,7.4326501429938565
2021-06-30,7.235087322474055
2021-07-01,7.0740605670213785
2021-07-02,7.49061196473742
2021-07-05,7.096271143649845
2021-07-06,7.012482189999848
2021-07-07,7.069317584301993
2021-07-08,7.380378554265917
2021-07-09,7.3939055654934345
2021-07-12,7.401536225683993
2021-07-13,7.058689146064648
2021-07-14,7.209266537138707
2021-07-15,7.260275183791902
2021-07-16,7.421819556674111
2021-07-19,7.000510924715138
2021-07-20,7.250008534534923
2021-07-22,7.111435362744754
2021-07-23,7.023111745484223
2021-07-26,7.163339559588264
2021-07-27,7.17690698434922
2021-07-28,7.072216193122175
2021-07-29,7.389539167009461
2021-07-30,7.286751368800818
2021-08-02,7.0326160044803805
2021-08-03,7.26339484212437
2021-08-04,7.1130941933544225
2021-08-05,7.121227196163314
2021-08-06,7.047759676333351
2021-08-09,7.1782476363352075
2021-08-10,7.427991531904954
2021-08-11,7.217947212581345
2021-08-12,7.179741021221018
2021-08-13,7.095309120825881
2021-08-16,7.090610691815332
2021-08-17,7.353335322608629
2021-08-18,7.346145165285499
2021-08-20,7.166190971631005
2021-08-23,7.497102561077568
2021-08-24,7.250896008663754
2021-08-25,7.066321905003852
2021-08-26,7.349548009005248
2021-08-27,7.2416643606835285
2021-08-30,7.18528656549439
2021-08-31,7.133052063617775
2021-09-01,7.102173136257999
2021-09-02,7.471783988018288
2021-09-03,7.082500362939517
2021-09-06,7.36580490068319
2021-09-07,7.14363272337047
2021-09-08,7.253899040800093
2021-09-09,7.095325303352016
2021-09-13,7.420458993433939
2021-09-14,7.15574588356731
2021-09-15,7.469791014981629
2021-09-16,7.041480509889986
2021-09-17,7.361241591009645
2021-09-20,7.222084356919037
2021-09-21,7.305493824282178
2021-09-22,7.225204033869156
2021-09-23,7.289512199941876
2021-09-24,7.1201228732429875
2021-09-27,7.0869952824752085
2021-09-28,7.445595896341555
2021-09-29,7.442643286738606
2021-09-30,7.346429445575638
2021-10-01,7.245796707828253
2021-10-04,7.448644073390163
2021-10-05,7.237981093939548
2021-10-06,7.404563346324682
2021-10-07,7.0951947611702915
2021-10-08,7.331958899679329
2021-10-11,7.336659091961888
2021-10-12,7.388373921122443
2021-10-13,7.05547716551826
2021-10-14,7.155989610707002
2021-10-18,7.167030327509433
2021-10-19,7.276045018510606
2021-10-20,7.203433183194177
2021-10-21,7.061225879490265
2021-10-22,7.299579525802416
2021-10-25,7.170337824777512
2021-10-26,7.240635994695242
2021-10-27,7.442072223780854
2021-10-28,7.008517895368424
2021-10-29,7.272659292297426
2021-11-01,7.119591752766238
2021-11-02,7.143964269516897
2021-11-03,7.317394225426705
2021-11-04,7.28704260432103
2021-11-08,7.323943879514837
2021-11-09,7.319137984695189
2021-11-10,7.142916848629423
2021-11-11,7.407039191535291
2021-11-12,7.403436276266942
2021-11-15,7.116751045830485
2021-11-16,7.106889935333303
2021-11-17,7.280324875293655
2021-11-18,7.228258114145351
2021-11-22,7.134985897683637
2021-11-23,7.252064161611826
2021-11-24,7.3547426303558545
2021-11-25,7.04724451888282
2021-11-26,7.459196951589847
2021-11-29,7.119517127047071
2021-11-30,7.244778820917482
2021-12-01,7.203499642302791
2021-12-02,7.19903490192264
2021-12-03,7.335363051623505
2021-12-06,7.2587728113157715
2021-12-07,7.186523129333448
2021-12-08,7.435522054244332
2021-12-09,7.230045616982484
2021-12-10,7.075308799700167
2021-12-13,7.067011996651489
2021-12-14,7.4295348825115015
2021-12-15,7.3164361920942005
2021-12-16,7.4592762403896735
2021-12-17,7.03518625460713
2021-12-20,7.393578467658612
2021-12-21,7.17460052367907
2021-12-22,7.030442937993552
2021-12-23,7.08645658627473
2021-12-24,7.4113716027382495
2021-12-27,7.194977643888941
2021-12-28,7.027433892661152
2021-12-29,7.2454120096382235
2021-12-30,7.445964753676551
2021-12-31,7.477021410974453
2022-01-03,7.416899196366378
2022-01-04,7.062456175999638
2022-01-05,7.399826959288863
2022-01-06,7.121462705804209
2022-01-07,7.195645798018569
2022-01-10,7.439118060885483
2022-01-11,7.109176558502405
2022-01-12,7.287086926845651
2022-01-13,7.174949728175148
2022-01-14,7.276283574434132
2022-01-17,7.17484628703839
2022-01-18,7.0167616943116125
2022-01-19,7.008816447078961
2022-01-20,7.05875758104176
2022-01-21,7.220909922437813
2022-01-24,7.273754531260331
2022-01-25,7.330830934504215
2022-01-27,7.494938570177643
2022-01-28,7.155493528247656
2022-01-31,7.111884069365837
2022-02-01,7.064229648979841
2022-02-02,7.098449212075591
2022-02-03,7.48986570090273
2022-02-04,7.097567308474606
2022-02-07,7.267999722491492
2022-02-08,7.249504487637492
2022-02-09,7.2124481909641185
2022-02-10,7.448781698200817
2022-02-11,7.348827022945099
2022-02-14,7.353118922720317
2022-02-15,7.286705235652273
2022-02-16,7.032890280877743
2022-02-17,7.1670462691148735
2022-02-18,7.409135787936833
2022-02-21,7.095745328427423
2022-02-22,7.3961579973544636
2022-02-23,7.181273234057901
2022-02-24,7.155770362621847
2022-02-25,7.105474618216566
2022-02-28,7.375819029029052
2022-03-02,7.117175034894663
2022-03-03,7.326783830671484
2022-03-04,7.424611427839361
2022-03-07,7.493134601211661
2022-03-08,7.112100057866424
2022-03-09,7.08408268759405
2022-03-10,7.215554557915163
2022-03-11,7.462112622052034
2022-03-14,7.254091326847148
2022-03-15,7.42046400805997
2022-03-16,7.329045756318009
2022-03-17,7.071609976571522
2022-03-21,7.421576980757721
2022-03-22,7.114226594378309
2022-03-23,7.151806717212552
2022-03-24,7.320820924568327
2022-03-25,7.038808917953619
2022-03-28,7.149937828920076
2022-03-29,7.077707698526848
2022-03-30,7.494178382526382
2022-03-31,7.443870693434116
2022-04-01,7.415369715529056
2022-04-04,7.163036610202056
2022-04-05,7.081840277480236
2022-04-06,7.30358990298307
2022-04-07,7.474419819482167
2022-04-08,7.214214207061679
2022-04-11,7.026654407043788
2022-04-12,7.207422951270944
2022-04-13,7.153866672618623
2022-04-18,7.4360202830596895
2022-04-19,7.272517734500892
2022-04-20,7.026464762350466
2022-04-21,7.256186207699376
2022-04-22,7.4326812537916975
2022-04-25,7.207640539460744
2022-04-26,7.28322969279897
2022-04-27,7.179897993811282
2022-04-28,7.420991500003627
2022-04-29,7.279032361277815
2022-05-02,7.206615572031663
2022-05-04,7.426587815385707
2022-05-05,7.263173420933814
2022-05-06,7.35019632557418
2022-05-09,7.488576941265032
2022-05-10,7.3333242665011005
2022-05-11,7.0875568408867355
2022-05-12,7.182065661492388
2022-05-13,7.2237006315486205
2022-05-16,7.233983440418855
2022-05-17,7.06082066637975
2022-05-18,7.265797639007633
2022-05-19,7.0396143210903475
2022-05-20,7.27978668022589
2022-05-23,7.232772556624078
2022-05-24,7.1499010440696615
2022-05-25,7.453795456989649
2022-05-26,7.353283980725815
2022-05-27,7.413883928117003
2022-05-30,7.297962625744924
2022-05-31,7.240999942804416
2022-06-01,7.073488452004604
2022-06-02,7.3334951419057965
2022-06-03,7.034644072429896
2022-06-06,7.104226671941876
2022-06-07,7.010795514318063
2022-06-08,7.27162968558664
2022-06-09,7.109647800871012
2022-06-10,7.239199725423028
2022-06-13,7.105459184885703
2022-06-14,7.392066768969275
2022-06-15,7.309184499355117
2022-06-16,7.021618227836444
2022-06-17,7.259935253336547
2022-06-20,7.405306415475369
2022-06-21,7.303949958996851
2022-06-22,7.062314663146511
2022-06-23,7.498236579309356
2022-06-24,7.3111585136562605
2022-06-27,7.34135077984845
2022-06-28,7.188226252312813
2022-06-29,7.455298841278652
2022-06-30,7.074531001850032
2022-07-01,7.416748169265921
2022-07-04,7.323320041211435
2022-07-05,7.019596740239965
2022-07-06,7.112848950485957
2022-07-07,7.365221219530423
2022-07-08,7.337437205367509
2022-07-11,7.180958857360243
2022-07-12,7.352265717598282
2022-07-13,7.135111021577491
2022-07-14,7.040754587483475
2022-07-15,7.2641011290468045
2022-07-18,7.345156220263146
2022-07-19,7.497942675866526
2022-07-20,7.355494435729459
2022-07-21,7.365802179429396
2022-07-22,7.2970317583991084
2022-07-25,7.48745715715668
2022-07-26,7.151850611004512
2022-07-27,7.252287325475211
2022-07-28,7.494616424152761
2022-07-29,7.463587994396935
2022-08-01,7.329869719648216
2022-08-02,7.055912324521772
2022-08-03,7.317330641368937
2022-08-04,7.376583091661769
2022-08-05,7.21815129146245
2022-08-08,7.460722795073747
2022-08-10,7.061167106375753
2022-08-11,7.137295222083877
2022-08-12,7.277864273230735
2022-08-16,7.022416252121818
2022-08-17,7.299339026323226
2022-08-18,7.495680965761972
2022-08-19,7.340884268051669
2022-08-22,7.340061324810476
2022-08-23,7.411862786926013
2022-08-24,7.217713284887943
2022-08-25,7.121966686346673
2022-08-26,7.331603076112187
2022-08-29,7.289418851662872
2022-08-30,7.278168833178887
2022-09-01,7.243773188129602
2022-09-02,7.388849369871157
2022-09-05,7.027403977552301
2022-09-06,7.293728788140159
2022-09-07,7.147659076288298
2022-09-08,7.2090823912225215
2022-09-09,7.4789625863594855
2022-09-12,7.469502114082264
2022-09-13,7.345861844824535
2022-09-14,7.310764814794308
2022-09-15,7.285820816326446
2022-09-16,7.487703098979931
2022-09-19,7.033004506877228
2022-09-20,7.421020456300763
2022-09-21,7.219636262654426
2022-09-22,7.142746556198068
2022-09-23,7.088803232595634
2022-09-26,7.404963217623859
2022-09-27,7.090397579737531
2022-09-28,7.205272124225922
2022-09-29,7.206180489564036
2022-09-30,7.154945274766262
2022-10-03,7.425572480838007
2022-10-04,7.349495065559544
2022-10-06,7.383490871374956
2022-10-07,7.152250430319922
2022-10-10,7.002511979653769
2022-10-11,7.332999141338437
2022-10-12,7.169338589534129
2022-10-13,7.123561129103764
2022-10-14,7.117013252638941
2022-10-17,7.170369223270374
2022-10-18,7.427645869499678
2022-10-19,7.006067920647806
2022-10-20,7.179179606708196
2022-10-21,7.2808827573185635
2022-10-24,7.2517844677340335
2022-10-25,7.327864679288525
2022-10-27,7.241089953540089
2022-10-28,7.33212233497368
2022-10-31,7.139093278244136
2022-11-01,7.484440003410369
2022-11-02,7.162148880919927
2022-11-03,7.328819958105141
2022-11-04,7.198044071046967
2022-11-07,7.315355274521057
2022-11-09,7.357420701214408
2022-11-10,7.168185992536106
2022-11-11,7.156375497396954
2022-11-14,7.065112058033802
2022-11-15,7.403269332237859
2022-11-16,7.064835631832437
2022-11-17,7.065269657160387
2022-11-18,7.244741884928744
2022-11-21,7.137012741393557
2022-11-22,7.380925731218526
2022-11-23,7.062626058952484
2022-11-24,7.235731528657899
2022-11-25,7.32953060841558
2022-11-28,7.049195744660597
2022-11-29,7.250646283561417
2022-11-30,7.118780817654311
2022-12-01,7.3239913576477305
2022-12-02,7.42737634454281
2022-12-05,7.274906882632366
2022-12-06,7.000917815158567
2022-12-07,7.241565859033013
2022-12-08,7.475772311780197
2022-12-09,7.045424333667372
2022-12-12,7.187221417282896
2022-12-13,7.198106009240049
2022-12-14,7.159590054094073
2022-12-15,7.408061880302685
2022-12-16,7.030600203235629
2022-12-19,7.005590628949897
2022-12-20,7.42103719628846
2022-12-21,7.153358123188842
2022-12-22,7.4059229281513055
2022-12-23,7.4777216810334615
2022-12-26,7.104781483585442
2022-12-27,7.012785467593577
2022-12-28,7.334912236341173
2022-12-29,7.3649307139285485
2022-12-30,7.405869323325277
2023-01-02,7.328761291132785
2023-01-03,7.222497493836264
2023-01-04,7.451978367238225
2023-01-05,7.159955530463785
2023-01-06,7.1880541780566665
2023-01-09,7.364958107429735
2023-01-10,7.468341498680059
2023-01-11,7.498446915838853
2023-01-12,7.204883328438098
2023-01-13,7.021772527782855
2023-01-16,7.324380448035345
2023-01-17,7.276391428896726
2023-01-18,7.272982925368964
2023-01-19,7.213455787359928
2023-01-20,7.454843519406899
2023-01-23,7.4634648983502725
2023-01-24,7.014006361704333
2023-01-25,7.255293643710486
2023-01-27,7.188285408434005
2023-01-30,7.090869213958311
2023-01-31,7.038142200796164
2023-02-01,7.227406661497625
2023-02-02,7.322544412160594
2023-02-03,7.097361175599903
2023-02-06,7.161303040779819
2023-02-07,7.2085901654006035
2023-02-08,7.428044683927998
2023-02-09,7.058022437234973
2023-02-10,7.15557145782455
2023-02-13,7.03159691916376
2023-02-14,7.452502632974094
2023-02-15,7.27380759536688
2023-02-16,7.190776699224355
2023-02-17,7.364419707904553
2023-02-20,7.260667966385831
2023-02-21,7.132354760364986
2023-02-22,7.176967571465442
2023-02-23,7.357031533020576
2023-02-24,7.012180928400091
2023-02-27,7.203624500228985
2023-02-28,7.324957236000766
2023-03-01,7.493971558821228
2023-03-02,7.47552927135891
2023-03-03,7.1015261124465265
2023-03-06,7.2967313309203385
2023-03-08,7.114049653552677
2023-03-09,7.087662938280709
2023-03-10,7.292056208112341
2023-03-13,7.291390296829342
2023-03-14,7.282534213736412
2023-03-15,7.206814423976935
2023-03-16,7.401777142729195
2023-03-17,7.040436135948324
2023-03-20,7.350128723751315
2023-03-21,7.23413653986462
2023-03-22,7.332590086875399
2023-03-23,7.289214287785048
2023-03-24,7.075930751789154
2023-03-27,7.028187424029132
2023-03-28,7.074038645046269
2023-03-29,7.404926774505982
2023-03-31,7.204757539411303
2023-04-03,7.005039978177028
2023-04-05,7.315348499074366
2023-04-06,7.172131785405722
2023-04-10,7.145810925751543
2023-04-11,7.114640568957343
2023-04-12,7.176044330257463
2023-04-13,7.0650895093733395
2023-04-17,7.160034255194256
2023-04-18,7.147186003209813
2023-04-19,7.369518378148221
2023-04-20,7.146698658644649
2023-04-21,7.438107080252971
2023-04-24,7.472295320958167
2023-04-25,7.488236408505184
2023-04-26,7.088790484351086
2023-04-27,7.379215419270215
2023-04-28,7.319941859875329
2023-05-02,7.470755635687215
2023-05-03,7.280801003737008
2023-05-04,7.263220054266995
2023-05-05,7.062470738238085
2023-05-08,7.32878934732739
2023-05-09,7.378119804248228
2023-05-10,7.005308565562654
2023-05-11,7.348410858365155
2023-05-12,7.129388870492886
2023-05-15,7.22363172212211
2023-05-16,7.15652433947566
2023-05-17,7.34929879971958
2023-05-18,7.383446254500119
2023-05-19,7.374443636673704
2023-05-22,7.430156820036721
2023-05-23,7.110384217762032
2023-05-24,7.3360279699306075
2023-05-25,7.392929498663627
2023-05-26,7.129505490894141
2023-05-29,7.465391143904972
2023-05-30,7.357492974453201
2023-05-31,7.499246738544114
2023-06-01,7.4784224254766745
2023-06-02,7.236686644578101
2023-06-05,7.477011413134027
2023-06-06,7.089172731764783
2023-06-07,7.375252332808595
2023-06-08,7.482718354697009
2023-06-09,7.163115821809251
2023-06-12,7.307824498002711
2023-06-13,7.031049654876834
2023-06-14,7.094062576587868
2023-06-15,7.262526000972451
2023-06-16,7.31269616967104
2023-06-19,7.3176399386621975
2023-06-20,7.4733733673446405
2023-06-21,7.11804185549127
2023-06-22,7.022666966064064
2023-06-23,7.331372879709419
2023-06-26,7.442508762149279
2023-06-27,7.422401169870369
2023-06-28,7.286777261488358
2023-06-30,7.350309512763558
2023-07-03,7.281009326003295
2023-07-04,7.015738101814103
2023-07-05,7.459056748097951
2023-07-06,7.225468143091135
2023-07-07,7.3007522495985695
2023-07-10,7.315633269223551
2023-07-11,7.330946481331613
2023-07-12,7.482478531177611
2023-07-13,7.495659573124046
2023-07-14,7.289542247480324
2023-07-17,7.0364656148019415
2023-07-18,7.007434265074053
2023-07-19,7.435503722124375
2023-07-20,7.497403592318831
2023-07-21,7.13106297832882
2023-07-24,7.017399927814819
2023-07-25,7.020673758443971
2023-07-26,7.388250614067569
2023-07-27,7.17183180635898
2023-07-28,7.034438378031075
2023-07-31,7.127715184744854
2023-08-01,7.207958417146851
2023-08-02,7.205794644897652
2023-08-03,7.366579536363149
2023-08-04,7.39182762839264
2023-08-07,7.482487533969424
2023-08-08,7.371807259956867
2023-08-09,7.449785737054248
2023-08-10,7.062324554697355
2023-08-11,7.313773863015357
2023-08-14,7.034904181541937
2023-08-16,7.451434099795944
2023-08-17,7.0368282660992145
2023-08-18,7.100171963205001
2023-08-21,7.377506575466167
2023-08-22,7.083933604275303
2023-08-23,7.180052246542471
2023-08-24,7.158102030900178
2023-08-25,7.374715497368951
2023-08-28,7.4897504300315925
2023-08-29,7.248090578210162
2023-08-30,7.174342683352182
2023-08-31,7.148363838785393
2023-09-01,7.302443758579512
2023-09-04,7.290134589540152
2023-09-05,7.350882138095508
2023-09-06,7.4661410359241565
2023-09-07,7.195416985065844
2023-09-08,7.412275296133196
2023-09-11,7.304294513749904
2023-09-12,7.0232101811619625
2023-09-13,7.005444406663545
2023-09-14,7.48414586056294
2023-09-15,7.133554889074783
2023-09-18,7.351219858258196
2023-09-20,7.22422821836874
2023-09-21,7.310018231274629
2023-09-22,7.399294645687132
2023-09-25,7.27151806958823
2023-09-26,7.321972696460913
2023-09-27,7.303426696489116
2023-09-28,7.15771351107273
2023-09-29,7.48011374629648
2023-10-03,7.34178175918092
2023-10-04,7.16419258902062
2023-10-05,7.051072417781135
2023-10-06,7.497890745194228
2023-10-09,7.205140949456547
2023-10-10,7.4621536334564444
