Date,India_10Y_Yield
2023-10-11,7.258964030808965
2023-10-12,7.30717064992282
2023-10-13,7.176216016879929
2023-10-16,7.169915370045465
2023-10-17,7.486848426322799
2023-10-18,7.002001729277137
2023-10-19,7.308021773197434
2023-10-20,7.096150101378619
2023-10-23,7.392968977847981
2023-10-25,7.212780955058267
2023-10-26,7.450764952095142
2023-10-27,7.288294252224314
2023-10-30,7.045410885647403
2023-10-31,7.227116407496262
2023-11-01,7.399220641116082
2023-11-02,7.252494557664601
2023-11-03,7.062990141585576
2023-11-06,7.028613777698817
2023-11-07,7.023389526874561
2023-11-08,7.1135444559710255
2023-11-09,7.316555457366799
2023-11-10,7.499970133043054
2023-11-13,7.344760448743055
2023-11-15,7.117127000988829
2023-11-16,7.361451311480788
2023-11-17,7.319929580685934
2023-11-20,7.114141319720995
2023-11-21,7.279402808365612
2023-11-22,7.00396690605595
2023-11-23,7.014666660455469
2023-11-24,7.275572360669202
2023-11-28,7.367494529651857
2023-11-29,7.160672227620318
2023-11-30,7.112774955142706
2023-12-01,7.317233803072728
2023-12-04,7.49422769111195
2023-12-05,7.483429775383028
2023-12-06,7.232500572568748
2023-12-07,7.306072328231073
2023-12-08,7.198301047609786
2023-12-11,7.006077538366262
2023-12-12,7.010724361105384
2023-12-13,7.305561954993554
2023-12-14,7.442928101996851
2023-12-15,7.239007402323841
2023-12-18,7.331166808186069
2023-12-19,7.07016357577268
2023-12-20,7.020287436621375
2023-12-21,7.176323094553339
2023-12-22,7.432814051660724
2023-12-26,7.064882355619381
2023-12-27,7.075851455056252
2023-12-28,7.390857284270483
2023-12-29,7.419494539780377
2024-01-01,7.35346576557356
2024-01-02,7.027978927594716
2024-01-03,7.139203006771776
2024-01-04,7.4234373075189275
2024-01-05,7.1350051111431885
2024-01-08,7.20005107891791
2024-01-09,7.35405657633617
2024-01-10,7.024923561514996
2024-01-11,7.31373063251614
2024-01-12,7.152036500124721
2024-01-15,7.304274478445467
2024-01-16,7.0698386447658175
2024-01-17,7.073244053595707
2024-01-18,7.108576503775543
2024-01-19,7.468778535556489
2024-01-23,7.060241588167608
2024-01-24,7.051365193318561
2024-01-25,7.494109835533514
2024-01-29,7.477518475641427
2024-01-30,7.043281009105284
2024-01-31,7.3970868295147
2024-02-01,7.133478563274225
2024-02-02,7.062645499614318
2024-02-05,7.366531163955388
2024-02-06,7.460466774396619
2024-02-07,7.109740282397297
2024-02-08,7.116656622449591
2024-02-09,7.006158231664641
2024-02-12,7.186715991084153
2024-02-13,7.190751242784277
2024-02-14,7.172214094254471
2024-02-15,7.0186863710026355
2024-02-16,7.066209404713783
2024-02-19,7.081776190246341
2024-02-20,7.166123056128652
2024-02-21,7.493928037646074
2024-02-22,7.019122672566081
2024-02-23,7.144691401021306
2024-02-26,7.239103281784062
2024-02-27,7.459299188067359
2024-02-28,7.2926539580110425
2024-02-29,7.364274230316431
2024-03-01,7.394385384727843
2024-03-04,7.410317305029272
2024-03-05,7.106166217109209
2024-03-06,7.298104201982843
2024-03-07,7.355980192576196
2024-03-11,7.2293328761400435
2024-03-12,7.046359274754677
2024-03-13,7.492392818025616
2024-03-14,7.360138526656256
2024-03-15,7.458790950519428
2024-03-18,7.24181937927346
2024-03-19,7.20918051775377
2024-03-20,7.091224213787296
2024-03-21,7.070741191530087
2024-03-22,7.438858861638766
2024-03-26,7.484441686361421
2024-03-27,7.0490736525408995
2024-03-28,7.034292759901818
2024-04-01,7.374775407298803
2024-04-02,7.326768976979968
2024-04-03,7.430304513907927
2024-04-04,7.019300911332634
2024-04-05,7.444056069524402
2024-04-08,7.098281829473461
2024-04-09,7.204565326992843
2024-04-10,7.072084669097295
2024-04-12,7.212162973894047
2024-04-15,7.358917767231632
2024-04-16,7.42193307128574
2024-04-18,7.0933333930371205
2024-04-19,7.107529489850537
2024-04-22,7.349711859577651
2024-04-23,7.48773532806492
2024-04-24,7.315053491677644
2024-04-25,7.470121561083201
2024-04-26,7.104473332087036
2024-04-29,7.430537551739635
2024-04-30,7.167896617568927
2024-05-02,7.287595954316021
2024-05-03,7.415840299927128
2024-05-06,7.149855053421061
2024-05-07,7.159683868922595
2024-05-08,7.120785837634733
2024-05-09,7.497606822753585
2024-05-10,7.0748724800034735
2024-05-13,7.295843157606129
2024-05-14,7.097749712514844
2024-05-15,7.2822074937251555
2024-05-16,7.203850509848485
2024-05-17,7.220783869346333
2024-05-21,7.3728875841619015
2024-05-22,7.0876119323663165
2024-05-23,7.101932596837457
2024-05-24,7.100946507223716
2024-05-27,7.097970590785061
2024-05-28,7.039123193281095
2024-05-29,7.293085467945351
2024-05-30,7.157041983744147
2024-05-31,7.302841027888249
2024-06-03,7.342367602184851
2024-06-04,7.246492372987685
2024-06-05,7.19792364101381
2024-06-06,7.013274567664935
2024-06-07,7.071066366217909
2024-06-10,7.060237358103993
2024-06-11,7.175453680880888
2024-06-12,7.107862043937047
2024-06-13,7.268438414164431
2024-06-14,7.2845380164079945
2024-06-18,7.378281065050616
2024-06-19,7.476477673286888
2024-06-20,7.210355250272702
2024-06-21,7.384027770276314
2024-06-24,7.323156949318789
2024-06-25,7.069933005062287
2024-06-26,7.431046310617299
2024-06-27,7.240613293932643
2024-06-28,7.234721061279355
2024-07-01,7.218204642639433
2024-07-02,7.143288698603467
2024-07-03,7.477535212072648
2024-07-04,7.312349589250525
2024-07-05,7.158997924454604
2024-07-08,7.425792663446054
2024-07-09,7.21817793866466
2024-07-10,7.242929882964947
2024-07-11,7.039528183640877
2024-07-12,7.318343102769599
2024-07-15,7.076523122976129
2024-07-16,7.115117682457863
2024-07-18,7.242923970525196
2024-07-19,7.147820151841223
2024-07-22,7.334393547402187
2024-07-23,7.104929929484159
2024-07-24,7.1227995078979705
2024-07-25,7.337122504641592
2024-07-26,7.226439939786765
2024-07-29,7.098486633294366
2024-07-30,7.495889227952161
2024-07-31,7.427993462908248
2024-08-01,7.069339176077994
2024-08-02,7.476225514416932
2024-08-05,7.204040415277162
2024-08-06,7.380019310926275
2024-08-07,7.202852231464958
2024-08-08,7.195754958209514
2024-08-09,7.081459811196538
2024-08-12,7.260388957359135
2024-08-13,7.497014158964932
2024-08-14,7.400678444553534
2024-08-16,7.265448419127792
2024-08-19,7.403270263457147
2024-08-20,7.2838907102843375
2024-08-21,7.00777649630694
2024-08-22,7.12618270591249
2024-08-23,7.481634604663447
2024-08-26,7.294506994089064
2024-08-27,7.49203855842807
2024-08-28,7.427863544650599
2024-08-29,7.27945486816926
2024-08-30,7.455579678049153
2024-09-02,7.392416444654534
2024-09-03,7.485672499662239
2024-09-04,7.1194441530972234
2024-09-05,7.1891909571909105
2024-09-06,7.139015176919742
2024-09-09,7.140412802578747
2024-09-10,7.324684311614166
2024-09-11,7.063329642465426
2024-09-12,7.042813650603159
2024-09-13,7.288390044909365
2024-09-16,7.457686575002958
2024-09-17,7.047579027731763
2024-09-18,7.241568337912151
2024-09-19,7.211383379148492
2024-09-20,7.087055488505142
2024-09-23,7.083927848116561
2024-09-24,7.153520141355189
2024-09-25,7.470255020933582
2024-09-26,7.4341599011239365
2024-09-27,7.273087990701526
2024-09-30,7.117018820205736
2024-10-01,7.025398470448058
2024-10-03,7.272800657723636
2024-10-04,7.486740297039415
2024-10-07,7.1644418505440335
2024-10-08,7.028105053775566
2024-10-09,7.273765095433315
2024-10-10,7.002530506729214
2024-10-11,7.080781501758077
2024-10-14,7.291964818341245
2024-10-15,7.0728209071871735
2024-10-16,7.046001140459361
2024-10-17,7.063360808475506
2024-10-18,7.490272026303937
2024-10-21,7.250115124666256
2024-10-22,7.297424454200477
2024-10-23,7.2187579119910374
2024-10-24,7.404573423857001
2024-10-25,7.007928811586422
2024-10-28,7.020631970452566
2024-10-29,7.362279723911074
2024-10-30,7.411620491000427
2024-10-31,7.11256432621628
2024-11-01,7.0364449315846915
2024-11-04,7.305563688529772
2024-11-05,7.2338277561939055
2024-11-06,7.1695305986829005
2024-11-07,7.121150590152645
2024-11-08,7.4524306842900145
2024-11-11,7.391354883990886
2024-11-12,7.109220389157013
2024-11-13,7.36570839322876
2024-11-14,7.164473966429982
2024-11-18,7.379532844331753
2024-11-19,7.016558169228791
2024-11-21,7.377802316776645
2024-11-22,7.246376767497215
2024-11-25,7.2956109034731655
2024-11-26,7.318518445849353
2024-11-27,7.428101036979417
2024-11-28,7.320300222886809
2024-11-29,7.121278725505841
2024-12-02,7.088327247762728
2024-12-03,7.070790365028293
2024-12-04,7.229089671772798
2024-12-05,7.498762504688299
2024-12-06,7.294025811276168
2024-12-09,7.175712381179554
2024-12-10,7.264749951815569
2024-12-11,7.131065172860819
2024-12-12,7.399620089370839
2024-12-13,7.089296756534849
2024-12-16,7.186021848285773
2024-12-17,7.074268244115902
2024-12-18,7.245287630857533
2024-12-19,7.044322388523445
2024-12-20,7.493205366961299
2024-12-23,7.061593476068738
2024-12-24,7.298966412844658
2024-12-26,7.205459962247817
2024-12-27,7.47693583391925
2024-12-30,7.466698922027762
2024-12-31,7.274275264433837
2025-01-01,7.417046791177381
2025-01-02,7.291344362828564
2025-01-03,7.303582817379314
2025-01-06,7.200004172193995
2025-01-07,7.241663411360909
2025-01-08,7.367606265231945
2025-01-09,7.295970908929448
2025-01-10,7.329100094082908
2025-01-13,7.2786678967318625
2025-01-14,7.352126896101633
2025-01-15,7.483103245139893
2025-01-16,7.203286323645059
2025-01-17,7.057968118013445
2025-01-20,7.065222304114552
2025-01-21,7.061117367528862
2025-01-22,7.0255264080315
2025-01-23,7.098080678770106
2025-01-24,7.326540786333347
2025-01-27,7.262896458040121
2025-01-28,7.051188649799117
2025-01-29,7.49411842880931
2025-01-30,7.113699848763732
2025-01-31,7.33935760784815
2025-02-01,7.155397328808168
2025-02-03,7.461008741444289
2025-02-04,7.0507992348671
2025-02-05,7.43549163397815
2025-02-06,7.020362471763638
2025-02-07,7.325344598753673
2025-02-10,7.065590443517275
2025-02-11,7.452552441266545
2025-02-12,7.461535140403399
2025-02-13,7.130208566363824
2025-02-14,7.120051092237141
2025-02-17,7.262788914382117
2025-02-18,7.207503255434597
2025-02-19,7.089944313067317
2025-02-20,7.080826819219994
2025-02-21,7.213427640226038
2025-02-24,7.403493560711491
2025-02-25,7.228983397085257
2025-02-27,7.2940153864710755
2025-02-28,7.21473954623403
2025-03-03,7.35710581442679
2025-03-04,7.325538193852141
2025-03-05,7.161169783880015
2025-03-06,7.118950599408641
2025-03-07,7.103815432517975
2025-03-10,7.028371421053481
2025-03-11,7.18589334669587
2025-03-12,7.278476329288817
2025-03-13,7.093080585295893
2025-03-17,7.02692614671239
2025-03-18,7.36064011716096
2025-03-19,7.0855404597396525
2025-03-20,7.34564052917723
2025-03-21,7.487829745438905
2025-03-24,7.093271574393929
2025-03-25,7.387935150527648
2025-03-26,7.033697955897894
2025-03-27,7.455352803536294
2025-03-28,7.376931591079157
2025-04-01,7.234414550926017
2025-04-02,7.437168118344801
2025-04-03,7.2784410565213244
2025-04-04,7.2799112721701755
2025-04-07,7.073492863609002
2025-04-08,7.055602588602469
2025-04-09,7.407017686073996
2025-04-11,7.460861615423923
2025-04-15,7.32560683658035
2025-04-16,7.026905931316234
2025-04-17,7.41490073650512
2025-04-21,7.384471003932731
2025-04-22,7.323359043417412
2025-04-23,7.003955105214403
2025-04-24,7.49578536366907
2025-04-25,7.471899790284445
2025-04-28,7.064641913616308
2025-04-29,7.135801689229885
2025-04-30,7.396712634892202
2025-05-02,7.45540176869997
2025-05-05,7.190585574732755
2025-05-06,7.492431469449654
2025-05-07,7.364865745785672
2025-05-08,7.338979403939979
2025-05-09,7.389577346211218
2025-05-12,7.419412601746774
2025-05-13,7.14807714302672
2025-05-14,7.2237480092255
2025-05-15,7.277300291718372
2025-05-16,7.379091119620839
2025-05-19,7.301132688298034
2025-05-20,7.238449616805617
2025-05-21,7.256720727511695
2025-05-22,7.445492177133252
2025-05-23,7.310103365602061
2025-05-26,7.247143477116267
2025-05-27,7.473692846395832
2025-05-28,7.433210901522863
2025-05-29,7.441993079643491
2025-05-30,7.27273196394314
2025-06-02,7.235970054943339
2025-06-03,7.040723791484806
2025-06-04,7.193958284892046
2025-06-05,7.283168416611783
2025-06-06,7.422025396806285
2025-06-09,7.366099457197884
2025-06-10,7.1261248926444
2025-06-11,7.161905093369416
2025-06-12,7.00205535564551
2025-06-13,7.324289151458439
2025-06-16,7.383815733760067
2025-06-17,7.301299706496891
2025-06-18,7.0195170149100115
2025-06-19,7.282710824849307
2025-06-20,7.232389807067718
2025-06-23,7.167768685196461
2025-06-24,7.0513534183867
2025-06-25,7.444836877238486
2025-06-26,7.274372066365418
2025-06-27,7.179715195803384
2025-06-30,7.307728456217365
2025-07-01,7.061278660104827
2025-07-02,7.104896729712797
2025-07-03,7.418729790026785
2025-07-04,7.457914950012423
2025-07-07,7.210691687406593
2025-07-08,7.293630374138867
2025-07-09,7.3570908641291615
2025-07-10,7.221941284809506
2025-07-11,7.437215222191096
2025-07-14,7.3489016278444375
2025-07-15,7.0450512334767845
2025-07-16,7.379879310692558
2025-07-17,7.010464302782016
2025-07-18,7.401751257350491
2025-07-21,7.167745430256114
2025-07-22,7.322380324208888
2025-07-23,7.112422597590937
2025-07-24,7.134295136188298
2025-07-25,7.398850247223949
2025-07-28,7.1233904424337275
2025-07-29,7.37217647128735
2025-07-30,7.218530368194376
2025-07-31,7.432070222006664
2025-08-01,7.370242973009226
2025-08-04,7.29576874910301
2025-08-05,7.473939848720286
2025-08-06,7.445113783789595
2025-08-07,7.42838772051918
2025-08-08,7.2171207735495555
2025-08-11,7.094113823661317
2025-08-12,7.026233758145655
2025-08-13,7.4072004864401535
2025-08-14,7.382006798071013
2025-08-18,7.106113980806547
2025-08-19,7.28082919971931
2025-08-20,7.256680484916096
2025-08-21,7.267265050439618
2025-08-22,7.2949987698662655
2025-08-25,7.244544841451145
2025-08-26,7.255923985473767
2025-08-28,7.281593667779549
2025-08-29,7.460180544917324
2025-09-01,7.325685444715909
2025-09-02,7.0782198335225095
2025-09-03,7.093428729562095
2025-09-04,7.367960743995686
2025-09-05,7.223470086898746
2025-09-08,7.130095622774648
2025-09-09,7.206650845634075
2025-09-10,7.160126094897209
2025-09-11,7.179896724272785
2025-09-12,7.264828056392409
2025-09-15,7.325193461453126
2025-09-16,7.040488222465705
2025-09-17,7.207421841573085
2025-09-18,7.192859543315159
2025-09-19,7.324392709732566
2025-09-22,7.322866380798216
2025-09-23,7.092397791053059
2025-09-24,7.4891069845248435
2025-09-25,7.391738978220481
2025-09-26,7.450496400235595
2025-09-29,7.303925896023892
2025-09-30,7.43325052350003
2025-10-01,7.453720417370087
2025-10-03,7.167750088888137
2025-10-06,7.332931048668065
2025-10-07,7.435487741714914
2025-10-08,7.3297546675182454
2025-10-09,7.090560737469683
2025-10-10,7.0321559071626485
2025-10-13,7.247213563303204
2025-10-14,7.136114216286064
2025-10-15,7.267902193047544
2025-10-16,7.4718229116621275
2025-10-17,7.3379646886205405
2025-10-20,7.325745065715683
2025-10-21,7.239256542163898
2025-10-23,7.279817635256974
2025-10-24,7.209545447917261
2025-10-27,7.119978489040364
2025-10-28,7.062650991861345
2025-10-29,7.303089124272238
2025-10-30,7.397780459083067
2025-10-31,7.40974085580314
2025-11-03,7.145588671377694
2025-11-04,7.354249179808551
2025-11-06,7.2399971452734695
2025-11-07,7.277146417510443
2025-11-10,7.440201418945808
2025-11-11,7.43165713002953
2025-11-12,7.037658033980931
2025-11-13,7.352188083827548
2025-11-14,7.138219816910272
2025-11-17,7.4059007830879064
2025-11-18,7.445943904710102
2025-11-19,7.02669823430653
2025-11-20,7.320156724571041
2025-11-21,7.023024179991962
2025-11-24,7.102417834264241
2025-11-25,7.276355355054715
2025-11-26,7.35669633016858
2025-11-27,7.444385751609323
2025-11-28,7.029475443276659
2025-12-01,7.1998949086251
2025-12-02,7.077458978180927
2025-12-03,7.217532815991895
2025-12-04,7.400204722222077
2025-12-05,7.150482484744119
2025-12-08,7.261617009409647
2025-12-09,7.139605573182189
2025-12-10,7.310144270799709
2025-12-11,7.246793954975712
2025-12-12,7.070747961586917
2025-12-15,7.021513961148343
2025-12-16,7.004082002023913
2025-12-17,7.232565634147064
2025-12-18,7.115902050744837
2025-12-19,7.022814861502539
2025-12-22,7.39756840125114
2025-12-23,7.17702110134384
2025-12-24,7.245731669102931
2025-12-26,7.497688218105372
2025-12-29,7.092146557841579
2025-12-30,7.147816600327742
2025-12-31,7.331729402983077
2026-01-01,7.219844860992445
2026-01-02,7.324370572917902
2026-01-05,7.402171886068451
2026-01-06,7.140739445051062
2026-01-07,7.018576105775043
2026-01-08,7.230630616851433
2026-01-09,7.003603679630508
2026-01-12,7.356527224850789
2026-01-13,7.441896670431225
2026-01-14,7.388336849001543
2026-01-16,7.2646443114884
2026-01-19,7.076844332795176
2026-01-20,7.288772980009185
2026-01-21,7.078483739737711
2026-01-22,7.284554732577948
2026-01-23,7.265874382954945
2026-01-27,7.033842085872421
2026-01-28,7.1973061653788735
2026-01-29,7.316915716692294
2026-01-30,7.257817201437559
2026-02-02,7.355093850188716
2026-02-03,7.448445374536605
2026-02-04,7.332472273527908
2026-02-05,7.288890500871165
2026-02-06,7.430265787852312
2026-02-09,7.319860683378456
2026-02-10,7.284995240801616
2026-02-11,7.18375276814266
2026-02-12,7.064903767887703
2026-02-13,7.254767159555708
2026-02-16,7.026566775466727
2026-02-17,7.30318825662177
2026-02-18,7.476810826890426
2026-02-19,7.076659676490135
2026-02-20,7.413575983212893
2026-02-23,7.305955941093499
2026-02-24,7.152571187980914
2026-02-25,7.38552437634164
2026-02-26,7.195675270100642
2026-02-27,7.371590162899854
2026-03-02,7.190760792632853
2026-03-04,7.18833347200831
2026-03-05,7.35047698826524
2026-03-06,7.2298987436522175
2026-03-09,7.42214470162844
2026-03-10,7.2294890590938925
2026-03-11,7.160453025984918
2026-03-12,7.353629016859256
2026-03-13,7.464908838608816
2026-03-16,7.144360725966151
2026-03-17,7.379539071465434
2026-03-18,7.209603206344413
2026-03-19,7.246189155578874
2026-03-20,7.243536109871859
2026-03-23,7.171725774492018
2026-03-24,7.493980433375372
2026-03-25,7.005289280527731
2026-03-27,7.129533163951942
2026-03-30,7.319878750354131
2026-04-01,7.053213853714072
2026-04-02,7.195597899254386
2026-04-06,7.05613628015985
2026-04-07,7.387126495459114
2026-04-08,7.145024198608675
2026-04-09,7.194199708813975
2026-04-10,7.138800800044935
2026-04-13,7.296200483856177
2026-04-15,7.446031312354402
2026-04-16,7.268097787027582
2026-04-17,7.210511087194126
